"V2","V4"
"GABPA","SYNJ2BP-COX16"
"GABPA","SYNJ2BP"
"GABPA","SYNJ1"
"GABPA","SYNGAP1"
"GABPA","SYNCRIP"
"GABPA","SYMPK"
"GABPA","SYF2"
"GABPA","SYAP1"
"GABPA","SWI5"
"GABPA","SVOP"
"GABPA","SUSD1"
"GABPA","SURF1"
"GABPA","SUPT6H"
"GABPA","SUPT5H"
"GABPA","SUPT3H"
"GABPA","SUPT16H"
"GABPA","SUMO1"
"GABPA","SUGT1"
"GABPA","SUGP1"
"GABPA","SUFU"
"GABPA","SUDS3"
"GABPA","SUCNR1"
"GABPA","STX8"
"GABPA","STX16-NPEPL1"
"GABPA","STX10"
"GABPA","STUB1"
"GABPA","STRADA"
"GABPA","CENPX"
"GABPA","STOML1"
"GABPA","STK4-AS1"
"GABPA","STK4"
"GABPA","STK36"
"GABPA","STK35"
"GABPA","STK19"
"GABPA","STK16"
"GABPA","STK10"
"GABPA","STIM2"
"GABPA","STIL"
"GABPA","STAT1"
"GABPA","STARD7"
"GABPA","STARD3"
"GABPA","STAM2"
"GABPA","ST7L"
"GABPA","ST3GAL1"
"GABPA","ST20-MTHFS"
"GABPA","ST20"
"GABPA","SSU72"
"GABPA","SSR3"
"GABPA","ITPRID2"
"GABPA","SSBP4"
"GABPA","SRSF5"
"GABPA","SRRM2"
"GABPA","SRRD"
"GABPA","SRPRA"
"GABPA","SRP54"
"GABPA","SRP14"
"GABPA","SREK1IP1"
"GABPA","SREK1"
"GABPA","SRD5A1"
"GABPA","SRCAP"
"GABPA","SRA1"
"GABPA","SPTY2D1"
"GABPA","SPTLC1"
"GABPA","SPSB2"
"GABPA","SPRYD3"
"GABPA","SPRED2"
"GABPA","SPPL3"
"GABPA","SPPL2A"
"GABPA","SPOPL"
"GABPA","SPIN3"
"GABPA","SPIN2B"
"GABPA","SPICE1"
"GABPA","SPHK2"
"GABPA","SPG7"
"GABPA","SPG21"
"GABPA","SPG11"
"GABPA","SPCS3"
"GABPA","SPATA5"
"GABPA","SPATA4"
"GABPA","SPATA2L"
"GABPA","SPATA21"
"GABPA","SPATA17"
"GABPA","SPAST"
"GABPA","SPAG17"
"GABPA","SP3"
"GABPA","SP140L"
"GABPA","SOWAHC"
"GABPA","SORT1"
"GABPA","SON"
"GABPA","SOCS7"
"GABPA","SOCS4"
"GABPA","SNX5"
"GABPA","SNX3"
"GABPA","SNX19"
"GABPA","SNX14"
"GABPA","SNX12"
"GABPA","SNX11"
"GABPA","SNX1"
"GABPA","SNUPN"
"GABPA","SNTB2"
"GABPA","SNRPG"
"GABPA","SNRPD3"
"GABPA","SNRPD2"
"GABPA","SNRPD1"
"GABPA","SNRPC"
"GABPA","SNRPB2"
"GABPA","SNRPA"
"GABPA","SNRNP35"
"GABPA","SNORD96A"
"GABPA","SNORD95"
"GABPA","SNORD87"
"GABPA","SNORD86"
"GABPA","SNORD84"
"GABPA","SNORD83A"
"GABPA","SNORD81"
"GABPA","SNORD80"
"GABPA","SNORD79"
"GABPA","SNORD78"
"GABPA","SNORD77"
"GABPA","SNORD76"
"GABPA","SNORD75"
"GABPA","SNORD74"
"GABPA","SNORD72"
"GABPA","SNORD60"
"GABPA","SNORD57"
"GABPA","SNORD56"
"GABPA","SNORD51"
"GABPA","SNORD47"
"GABPA","SNORD44"
"GABPA","SNORD43"
"GABPA","SNORD35A"
"GABPA","SNORD34"
"GABPA","SNORD33"
"GABPA","SNORD32A"
"GABPA","SNORD110"
"GABPA","SNORD105B"
"GABPA","SNORD105"
"GABPA","SNORD10"
"GABPA","SNORA7B"
"GABPA","SNORA7A"
"GABPA","SNORA69"
"GABPA","SNORA60"
"GABPA","SNORA52"
"GABPA","SNORA51"
"GABPA","SNORA48"
"GABPA","SNORA3B"
"GABPA","SNORA41"
"GABPA","SNORA71E"
"GABPA","SNORA3A"
"GABPA","SNORA29"
"GABPA","SNORA28"
"GABPA","SNORA22"
"GABPA","SNORA21"
"GABPA","SNORA14B"
"GABPA","SNIP1"
"GABPA","SNHG6"
"GABPA","SNHG11"
"GABPA","SND1"
"GABPA","SNAPC5"
"GABPA","SNAPC4"
"GABPA","SNAP47"
"GABPA","SMYD2"
"GABPA","SMU1"
"GABPA","SMPD1"
"GABPA","SMNDC1"
"GABPA","SMN2"
"GABPA","SMN1"
"GABPA","SMG7"
"GABPA","MIEF1"
"GABPA","SMCHD1"
"GABPA","SMC5"
"GABPA","SMARCC2"
"GABPA","SMARCC1"
"GABPA","SMARCAL1"
"GABPA","SMARCA4"
"GABPA","SMAP2"
"GABPA","SMAP1"
"GABPA","SMAD4"
"GABPA","SMAD2"
"GABPA","SLX4"
"GABPA","SLU7"
"GABPA","SLIRP"
"GABPA","SLC9A8"
"GABPA","SLC9A5"
"GABPA","SLC7A6OS"
"GABPA","SLC7A6"
"GABPA","SLC6A6"
"GABPA","SLC4A2"
"GABPA","SLC4A1AP"
"GABPA","SLC44A1"
"GABPA","SLC39A9"
"GABPA","SLC39A7"
"GABPA","SLC39A11"
"GABPA","SLC38A10"
"GABPA","SLC37A1"
"GABPA","SLC35E3"
"GABPA","SLC35E1"
"GABPA","SLC35C1"
"GABPA","SLC35B4"
"GABPA","SLC35B3"
"GABPA","SLC35A5"
"GABPA","SLC35A4"
"GABPA","SLC35A3"
"GABPA","SLC35A2"
"GABPA","SLC30A7"
"GABPA","SLC30A5"
"GABPA","SLC25A6"
"GABPA","SLC25A53"
"GABPA","SLC25A51"
"GABPA","SLC25A5"
"GABPA","SLC25A46"
"GABPA","SLC25A45"
"GABPA","SLC25A38"
"GABPA","SLC25A3"
"GABPA","SLC25A26"
"GABPA","SLC25A25"
"GABPA","SLC25A20"
"GABPA","SLC25A17"
"GABPA","SLC22A31"
"GABPA","SLC20A2"
"GABPA","SLC17A9"
"GABPA","SLC16A6"
"GABPA","SLC15A4"
"GABPA","SLC12A4"
"GABPA","SLC12A2"
"GABPA","SKIV2L"
"GABPA","SKI"
"GABPA","SKA1"
"GABPA","SIRT7"
"GABPA","SIRT3"
"GABPA","SIPA1L3"
"GABPA","SIPA1"
"GABPA","SIN3A"
"GABPA","SIKE1"
"GABPA","SIK2"
"GABPA","SIAH2"
"GABPA","SHQ1"
"GABPA","SHOC2"
"GABPA","SHKBP1"
"GABPA","SEM1"
"GABPA","SHC1"
"GABPA","SH3GLB2"
"GABPA","SH3GL1"
"GABPA","SH3BP5L"
"GABPA","SH3BP2"
"GABPA","SH2D4B"
"GABPA","SH2B1"
"GABPA","SGSM2"
"GABPA","SGO2"
"GABPA","SGMS1"
"GABPA","SFT2D3"
"GABPA","SFT2D1"
"GABPA","SFI1"
"GABPA","SF3B5"
"GABPA","SF3B4"
"GABPA","SF3B1"
"GABPA","SF3A2"
"GABPA","SF3A1"
"GABPA","SF1"
"GABPA","KMT5A"
"GABPA","SETD6"
"GABPA","SETD5"
"GABPA","SETD4"
"GABPA","SERPINI1"
"GABPA","SERPINE1"
"GABPA","SERPINB8"
"GABPA","SERPINB1"
"GABPA","SERINC5"
"GABPA","SERINC1"
"GABPA","SERGEF"
"GABPA","SERBP1"
"GABPA","SEPT9"
"GABPA","SEPT5-GP1BB"
"GABPA","SEPT5"
"GABPA","SEPT2"
"GABPA","SEPT1"
"GABPA","SELENON"
"GABPA","SENP7"
"GABPA","SENP5"
"GABPA","SEMA4B"
"GABPA","SELENOS"
"GABPA","SEL1L"
"GABPA","SEH1L"
"GABPA","SEC61A1"
"GABPA","SEC31A"
"GABPA","SEC24A"
"GABPA","SEC23IP"
"GABPA","SEC16A"
"GABPA","SEC14L1"
"GABPA","SDR39U1"
"GABPA","SDHC"
"GABPA","SDHB"
"GABPA","SDHAF1"
"GABPA","SDF2L1"
"GABPA","ENTR1"
"GABPA","SCYL3"
"GABPA","SCYL2"
"GABPA","SCRN3"
"GABPA","SCP2"
"GABPA","SCO2"
"GABPA","SCNM1"
"GABPA","SCN2A"
"GABPA","SCN1B"
"GABPA","SCMH1"
"GABPA","SCLY"
"GABPA","SCARNA16"
"GABPA","SCARNA12"
"GABPA","ZBED9"
"GABPA","SCAND2P"
"GABPA","SCAMP2"
"GABPA","SCAMP1"
"GABPA","SCAF1"
"GABPA","SBNO2"
"GABPA","SBK1"
"GABPA","SAT1"
"GABPA","SASS6"
"GABPA","SARS2"
"GABPA","SARNP"
"GABPA","SAR1B"
"GABPA","SAR1A"
"GABPA","SAP30L"
"GABPA","SAP30BP"
"GABPA","SAP130"
"GABPA","SAMD15"
"GABPA","SAMD10"
"GABPA","SAGE1"
"GABPA","RXRB"
"GABPA","RWDD3"
"GABPA","RWDD1"
"GABPA","RUNDC1"
"GABPA","RTTN"
"GABPA","RTN4"
"GABPA","RTEL1-TNFRSF6B"
"GABPA","RSPH14"
"GABPA","RTCA"
"GABPA","RSRC2"
"GABPA","RSPH3"
"GABPA","RSL1D1"
"GABPA","CPLANE2"
"GABPA","RSBN1"
"GABPA","RRP9"
"GABPA","RRP36"
"GABPA","RRP12"
"GABPA","RRP1"
"GABPA","RRM2B"
"GABPA","RRM2"
"GABPA","RRAS"
"GABPA","RRAGC"
"GABPA","RRAGA"
"GABPA","RPUSD1"
"GABPA","RPSAP58"
"GABPA","RPS6KA3"
"GABPA","RPS6KA1"
"GABPA","RPS5"
"GABPA","RPS4Y1"
"GABPA","RPS27L"
"GABPA","RPS24"
"GABPA","RPS19"
"GABPA","RPS17"
"GABPA","RPS15"
"GABPA","RPS14"
"GABPA","RPS10-NUDT3"
"GABPA","RPS10"
"GABPA","RPRD1B"
"GABPA","RPN2"
"GABPA","RPLP2"
"GABPA","RPL8"
"GABPA","RPL7L1"
"GABPA","RPL6"
"GABPA","RPL41"
"GABPA","RPL39"
"GABPA","RPL38"
"GABPA","RPL36A-HNRNPH2"
"GABPA","RPL36A"
"GABPA","RPL35A"
"GABPA","RPL32P3"
"GABPA","RPL32"
"GABPA","RPL31"
"GABPA","RPL3"
"GABPA","RPL28"
"GABPA","RPL27A"
"GABPA","RPL27"
"GABPA","RPL26"
"GABPA","RPL23"
"GABPA","RPL15"
"GABPA","RPL13AP5"
"GABPA","RPL13A"
"GABPA","RPL11"
"GABPA","RPGR"
"GABPA","RPE"
"GABPA","RPAP1"
"GABPA","RPAIN"
"GABPA","RP9"
"GABPA","SNORD139"
"GABPA","RNU4ATAC"
"GABPA","RNU12"
"GABPA","RNU11"
"GABPA","RNPS1"
"GABPA","RNMT"
"GABPA","RNH1"
"GABPA","RNGTT"
"GABPA","RNFT2"
"GABPA","RNF6"
"GABPA","RNF5P1"
"GABPA","RNF5"
"GABPA","RNF44"
"GABPA","RNF41"
"GABPA","RNF40"
"GABPA","RNF4"
"GABPA","RNF32"
"GABPA","RNF31"
"GABPA","RNF216"
"GABPA","RNF214"
"GABPA","RNF208"
"GABPA","RNF207"
"GABPA","RNF20"
"GABPA","RNF168"
"GABPA","RNF167"
"GABPA","RNF14"
"GABPA","RNF139"
"GABPA","RNF126"
"GABPA","RNF123"
"GABPA","RNF121"
"GABPA","RNF113A"
"GABPA","RNASEH1"
"GABPA","RNASE4"
"GABPA","RMND5B"
"GABPA","RMND1"
"GABPA","RIPK4"
"GABPA","RIPK2"
"GABPA","RIOK3"
"GABPA","RING1"
"GABPA","RIMBP3C"
"GABPA","RIMBP3B"
"GABPA","RIMBP3"
"GABPA","RIC8A"
"GABPA","RHOU"
"GABPA","RHOF"
"GABPA","RHOBTB2"
"GABPA","RHOA"
"GABPA","RHEB"
"GABPA","RHBDD1"
"GABPA","RGS5"
"GABPA","RGPD5"
"GABPA","RGP1"
"GABPA","RGL2"
"GABPA","RGL1"
"GABPA","TRMT10B"
"GABPA","RFX3"
"GABPA","RFWD3"
"GABPA","RFNG"
"GABPA","RFC4"
"GABPA","RFC3"
"GABPA","REST"
"GABPA","RECQL"
"GABPA","RCOR1"
"GABPA","RCHY1"
"GABPA","RCE1"
"GABPA","RBP5"
"GABPA","RBMXL1"
"GABPA","RBM7"
"GABPA","RBM45"
"GABPA","RBM34"
"GABPA","RBM3"
"GABPA","RBM22"
"GABPA","RBM18"
"GABPA","RBBP9"
"GABPA","RBBP5"
"GABPA","RBBP4"
"GABPA","RB1"
"GABPA","RASSF5"
"GABPA","RASSF1"
"GABPA","RASAL3"
"GABPA","RASA4CP"
"GABPA","RARS2"
"GABPA","RARA"
"GABPA","RAPH1"
"GABPA","RAP2C"
"GABPA","RAP1B"
"GABPA","RANGAP1"
"GABPA","RANBP1"
"GABPA","RALGAPB"
"GABPA","RALB"
"GABPA","RALA"
"GABPA","RAI14"
"GABPA","RAE1"
"GABPA","RAD51D"
"GABPA","RAD51"
"GABPA","RAD50"
"GABPA","RAD23A"
"GABPA","RAD21"
"GABPA","RAD17"
"GABPA","RACGAP1"
"GABPA","RAC2"
"GABPA","RAC1"
"GABPA","IFT22"
"GABPA","RABL2B"
"GABPA","RABL2A"
"GABPA","RABIF"
"GABPA","RABGEF1"
"GABPA","RABEPK"
"GABPA","RABEP2"
"GABPA","RAB7A"
"GABPA","RAB5C"
"GABPA","RAB5B"
"GABPA","RAB5A"
"GABPA","RAB4B-EGLN2"
"GABPA","RAB4B"
"GABPA","RAB18"
"GABPA","RAB13"
"GABPA","RAB12"
"GABPA","RAB11FIP2"
"GABPA","RAB11B"
"GABPA","R3HDM1"
"GABPA","R3HCC1L"
"GABPA","QPRT"
"GABPA","QPCTL"
"GABPA","QARS"
"GABPA","PYROXD1"
"GABPA","PYGB"
"GABPA","PXMP2"
"GABPA","PWP2"
"GABPA","PUSL1"
"GABPA","PURB"
"GABPA","PUF60"
"GABPA","PTS"
"GABPA","PTRHD1"
"GABPA","PTRH2"
"GABPA","PTPRH"
"GABPA","PTPN6"
"GABPA","PTPN12"
"GABPA","PTPN11"
"GABPA","PTPN1"
"GABPA","PTK6"
"GABPA","PTK2B"
"GABPA","PTGFRN"
"GABPA","PTGES3L-AARSD1"
"GABPA","PTGES3L"
"GABPA","PTGES2"
"GABPA","PTER"
"GABPA","PTDSS2"
"GABPA","PTBP1"
"GABPA","PTAR1"
"GABPA","PSME4"
"GABPA","PSME3"
"GABPA","PSME2"
"GABPA","PSMD7"
"GABPA","PSMD6"
"GABPA","PSMD4"
"GABPA","PSMD14"
"GABPA","PSMD13"
"GABPA","PSMD10"
"GABPA","PSMC6"
"GABPA","PSMC4"
"GABPA","PSMC3IP"
"GABPA","PSMB3"
"GABPA","PSMB1"
"GABPA","PSMA5"
"GABPA","MCTS2P"
"GABPA","PSG11"
"GABPA","PSENEN"
"GABPA","PSEN1"
"GABPA","PSD4"
"GABPA","PSD"
"GABPA","PRSS30P"
"GABPA","PRR3"
"GABPA","PRR14L"
"GABPA","PRR12"
"GABPA","PRPF4B"
"GABPA","PRPF4"
"GABPA","PRPF38B"
"GABPA","PRPF38A"
"GABPA","PRPF31"
"GABPA","PRPF19"
"GABPA","PRPF18"
"GABPA","PROSER1"
"GABPA","PLPBP"
"GABPA","PRMT6"
"GABPA","PRMT3"
"GABPA","PRKD2"
"GABPA","PRKCSH"
"GABPA","PRKAG1"
"GABPA","PRICKLE3"
"GABPA","PRELID1"
"GABPA","PRDX5"
"GABPA","PRDM4"
"GABPA","PRCP"
"GABPA","PRAME"
"GABPA","PRADC1"
"GABPA","PPP6R1"
"GABPA","PPP4C"
"GABPA","PPP3R1"
"GABPA","PPP2R5E"
"GABPA","PPP2R3C"
"GABPA","PPP2R1A"
"GABPA","PPP2CB"
"GABPA","PPP1R9B"
"GABPA","PPP1R35"
"GABPA","PPP1R26"
"GABPA","PPP1R21"
"GABPA","PPP1R18"
"GABPA","PPP1R12B"
"GABPA","PPP1R10"
"GABPA","PPP1CA"
"GABPA","PPIL4"
"GABPA","PPIH"
"GABPA","PPIEL"
"GABPA","PPID"
"GABPA","PPHLN1"
"GABPA","PPCS"
"GABPA","PPARD"
"GABPA","PLPP6"
"GABPA","POU2F1"
"GABPA","POP7"
"GABPA","POP5"
"GABPA","POP4"
"GABPA","POMP"
"GABPA","POMGNT1"
"GABPA","POLR3GL"
"GABPA","POLR3C"
"GABPA","POLR3A"
"GABPA","POLR2K"
"GABPA","POLR2J4"
"GABPA","POLR2J3"
"GABPA","POLR2J2"
"GABPA","POLR2J"
"GABPA","POLR2I"
"GABPA","POLR2H"
"GABPA","POLR2G"
"GABPA","POLR2F"
"GABPA","POLR2C"
"GABPA","POLR1E"
"GABPA","POLR1C"
"GABPA","POLR1B"
"GABPA","POLQ"
"GABPA","POLI"
"GABPA","POLH"
"GABPA","POLDIP3"
"GABPA","POLD4"
"GABPA","POLA1"
"GABPA","POGZ"
"GABPA","POGK"
"GABPA","POFUT2"
"GABPA","POC5"
"GABPA","PNRC2"
"GABPA","PNN"
"GABPA","PNKP"
"GABPA","PNKD"
"GABPA","PMS2P5"
"GABPA","PMS2P1"
"GABPA","PMS2P2"
"GABPA","PMS2"
"GABPA","PMPCB"
"GABPA","PMPCA"
"GABPA","PMM2"
"GABPA","PML"
"GABPA","PLSCR3"
"GABPA","PLRG1"
"GABPA","PLOD3"
"GABPA","PLGRKT"
"GABPA","PLEKHO2"
"GABPA","PLEKHN1"
"GABPA","PLEKHG2"
"GABPA","PLEKHA8"
"GABPA","PLEKHA6"
"GABPA","PLEKHA3"
"GABPA","PLD3"
"GABPA","PLCB3"
"GABPA","PKMYT1"
"GABPA","PKIG"
"GABPA","PITPNM1"
"GABPA","PISD"
"GABPA","PIM3"
"GABPA","PIK3R4"
"GABPA","PIK3R1"
"GABPA","PIK3C3"
"GABPA","PIH1D2"
"GABPA","PIH1D1"
"GABPA","PIGW"
"GABPA","PIGT"
"GABPA","PIGS"
"GABPA","PIGQ"
"GABPA","PIGO"
"GABPA","PIGM"
"GABPA","PIGH"
"GABPA","PIGC"
"GABPA","PIDD1"
"GABPA","PICK1"
"GABPA","PI4KAP2"
"GABPA","PHTF1"
"GABPA","PHRF1"
"GABPA","PHOSPHO2-KLHL23"
"GABPA","PHOSPHO2"
"GABPA","PHLPP1"
"GABPA","PHKA2"
"GABPA","PHF5A"
"GABPA","PHF23"
"GABPA","PHF1"
"GABPA","PHC1"
"GABPA","PHAX"
"GABPA","PGS1"
"GABPA","PGM3"
"GABPA","PGM2"
"GABPA","PGK1"
"GABPA","PGGT1B"
"GABPA","PGBD5"
"GABPA","PGBD4"
"GABPA","PGAP3"
"GABPA","PGAP2"
"GABPA","PGAM5"
"GABPA","PFN4"
"GABPA","PFN3"
"GABPA","PFN1"
"GABPA","PFKP"
"GABPA","PFKM"
"GABPA","PFDN6"
"GABPA","PEX6"
"GABPA","PEX2"
"GABPA","PEX16"
"GABPA","PEX14"
"GABPA","PEX12"
"GABPA","PEX11A"
"GABPA","PEX10"
"GABPA","PER2"
"GABPA","PER1"
"GABPA","PEF1"
"GABPA","PEAK1"
"GABPA","LINC00853"
"GABPA","PDPK1"
"GABPA","PDLIM5"
"GABPA","PDIA6"
"GABPA","PDF"
"GABPA","PDE4DIP"
"GABPA","PDE12"
"GABPA","PDE11A"
"GABPA","PDCD6IP"
"GABPA","PDAP1"
"GABPA","PCTP"
"GABPA","PCSK7"
"GABPA","PCP2"
"GABPA","PCNX3"
"GABPA","PCNT"
"GABPA","PCNP"
"GABPA","PCMT1"
"GABPA","PCM1"
"GABPA","PCGF2"
"GABPA","PCGF1"
"GABPA","PCDH8"
"GABPA","PCCA"
"GABPA","PCBP1-AS1"
"GABPA","PCBP1"
"GABPA","PBRM1"
"GABPA","PATZ1"
"GABPA","PARS2"
"GABPA","PARP4"
"GABPA","PARP11"
"GABPA","PARN"
"GABPA","PARL"
"GABPA","PARK7"
"GABPA","PRKN"
"GABPA","PARG"
"GABPA","PAQR7"
"GABPA","PAQR4"
"GABPA","TENT2"
"GABPA","PANX1"
"GABPA","PANK3"
"GABPA","PANK2"
"GABPA","PAK1IP1"
"GABPA","PAK1"
"GABPA","PAIP2"
"GABPA","PAF1"
"GABPA","PABPC1L"
"GABPA","PABPC1"
"GABPA","PAAF1"
"GABPA","P4HB"
"GABPA","P2RX6"
"GABPA","P2RX3"
"GABPA","OXSR1"
"GABPA","OXNAD1"
"GABPA","OTUD5"
"GABPA","OTUB1"
"GABPA","OSTM1"
"GABPA","OST4"
"GABPA","OSBPL8"
"GABPA","OSBPL11"
"GABPA","ORMDL3"
"GABPA","ORC4"
"GABPA","ORC3"
"GABPA","ORC2"
"GABPA","ORC1"
"GABPA","LTO1"
"GABPA","OR2T33"
"GABPA","OPN3"
"GABPA","OPA3"
"GABPA","OPA1"
"GABPA","OMA1"
"GABPA","OLA1"
"GABPA","OGFOD1"
"GABPA","OFD1"
"GABPA","ODF2"
"GABPA","OCIAD2"
"GABPA","NABP2"
"GABPA","STN1"
"GABPA","NYAP1"
"GABPA","NXT1"
"GABPA","NXN"
"GABPA","NUTF2"
"GABPA","NUP54"
"GABPA","NUP50"
"GABPA","NUP37"
"GABPA","NUP35"
"GABPA","NUP160"
"GABPA","NUP155"
"GABPA","NUMA1"
"GABPA","NUDT8"
"GABPA","NUDT5"
"GABPA","NUDT22"
"GABPA","NUDT13"
"GABPA","NUDT12"
"GABPA","NUCB1"
"GABPA","NUBP1"
"GABPA","NTSR1"
"GABPA","NTRK1"
"GABPA","NTHL1"
"GABPA","NT5DC2"
"GABPA","NT5DC1"
"GABPA","NT5C"
"GABPA","NSUN6"
"GABPA","NSUN5P2"
"GABPA","NSUN5P1"
"GABPA","NSUN5"
"GABPA","NSUN3"
"GABPA","NSUN2"
"GABPA","NSMCE1"
"GABPA","NRN1"
"GABPA","NRM"
"GABPA","NRIP1"
"GABPA","NRBF2"
"GABPA","NRAS"
"GABPA","NRADDP"
"GABPA","NR4A3"
"GABPA","NPAT"
"GABPA","NOS3"
"GABPA","NOP56"
"GABPA","NOP2"
"GABPA","NOP16"
"GABPA","NOP14-AS1"
"GABPA","NOL7"
"GABPA","NOL3"
"GABPA","NOL10"
"GABPA","NOC2L"
"GABPA","NMRAL1"
"GABPA","NLK"
"GABPA","NKIRAS2"
"GABPA","NIPAL3"
"GABPA","NIPAL2"
"GABPA","NHLRC2"
"GABPA","NGLY1"
"GABPA","NGDN"
"GABPA","NFX1"
"GABPA","NFKBIE"
"GABPA","NFKBIB"
"GABPA","NFATC2IP"
"GABPA","NFAT5"
"GABPA","NSMF"
"GABPA","NEK9"
"GABPA","NEK8"
"GABPA","NEDD8-MDP1"
"GABPA","NEDD8"
"GABPA","NEDD1"
"GABPA","NECAP2"
"GABPA","NECAP1"
"GABPA","NECAB3"
"GABPA","NEAT1"
"GABPA","NDUFS2"
"GABPA","NDUFS1"
"GABPA","NDUFAF4"
"GABPA","NDUFAF3"
"GABPA","NDUFA10"
"GABPA","NDUFA1"
"GABPA","NDFIP2"
"GABPA","NCSTN"
"GABPA","NCOA3"
"GABPA","NCKAP5L"
"GABPA","NCKAP1"
"GABPA","NCDN"
"GABPA","NCBP1"
"GABPA","NCAPD2"
"GABPA","NBR2"
"GABPA","NAT9"
"GABPA","NASP"
"GABPA","NARS"
"GABPA","NAPG"
"GABPA","NAPEPLD"
"GABPA","NAIF1"
"GABPA","NAGLU"
"GABPA","NADSYN1"
"GABPA","NAA60"
"GABPA","NAA50"
"GABPA","NAA20"
"GABPA","MZF1"
"GABPA","MYO9B"
"GABPA","MYLPF"
"GABPA","MYL6B"
"GABPA","MYL5"
"GABPA","MYL12B"
"GABPA","MYL12A"
"GABPA","MYH9"
"GABPA","COPS9"
"GABPA","MYD88"
"GABPA","MYCBP2"
"GABPA","MYCBP"
"GABPA","MYBBP1A"
"GABPA","BLOC1S5-TXNDC5"
"GABPA","BLOC1S5"
"GABPA","MUT"
"GABPA","MUS81"
"GABPA","MUM1"
"GABPA","MTX3"
"GABPA","MTX2"
"GABPA","MTRR"
"GABPA","MTRNR2L2"
"GABPA","MTRF1L"
"GABPA","MTR"
"GABPA","MTPN"
"GABPA","MTMR4"
"GABPA","MTMR14"
"GABPA","MTIF3"
"GABPA","MTHFS"
"GABPA","MTHFD2L"
"GABPA","MTG1"
"GABPA","MTF1"
"GABPA","MTERF1"
"GABPA","MTCH1"
"GABPA","MTBP"
"GABPA","MTAP"
"GABPA","MTA2"
"GABPA","MT2A"
"GABPA","MSRB1"
"GABPA","MSRA"
"GABPA","MSH2"
"GABPA","MSANTD4"
"GABPA","MSANTD2"
"GABPA","MRPS36"
"GABPA","MRPS31P5"
"GABPA","MRPS22"
"GABPA","MRPS18A"
"GABPA","MRPS12"
"GABPA","MRPS10"
"GABPA","MRPL54"
"GABPA","MRPL51"
"GABPA","MRPL47"
"GABPA","MRPL35"
"GABPA","MRPL33"
"GABPA","MRPL23"
"GABPA","MRPL18"
"GABPA","MRPL1"
"GABPA","MRM1"
"GABPA","MPZ"
"GABPA","MPV17"
"GABPA","MPPE1"
"GABPA","MPLKIP"
"GABPA","MPHOSPH10"
"GABPA","MPDU1"
"GABPA","MOSPD3"
"GABPA","MORC3"
"GABPA","MORC2"
"GABPA","MON2"
"GABPA","MON1B"
"GABPA","MOB4"
"GABPA","MOAP1"
"GABPA","MMP15"
"GABPA","MMADHC"
"GABPA","MMAA"
"GABPA","MLYCD"
"GABPA","MLX"
"GABPA","MLLT6"
"GABPA","MLLT11"
"GABPA","MLLT1"
"GABPA","KMT2B"
"GABPA","MLEC"
"GABPA","MKRN9P"
"GABPA","MKRN3"
"GABPA","MKRN1"
"GABPA","MKLN1"
"GABPA","MRTFA"
"GABPA","MKKS"
"GABPA","MITD1"
"GABPA","MIS12"
"GABPA","MIR659"
"GABPA","MIR658"
"GABPA","MIR580"
"GABPA","MIR572"
"GABPA","MIR5091"
"GABPA","MIR4754"
"GABPA","MIR4734"
"GABPA","MIR4733"
"GABPA","MIR4730"
"GABPA","MIR4723"
"GABPA","MIR4721"
"GABPA","MIR4678"
"GABPA","MIR4667"
"GABPA","MIR4657"
"GABPA","MIR4638"
"GABPA","MIR4536-1"
"GABPA","MIR4530"
"GABPA","MIR4520-2"
"GABPA","MIR4482"
"GABPA","MIR4453"
"GABPA","MIR4444-1"
"GABPA","MIR4434"
"GABPA","MIR4309"
"GABPA","MIR4258"
"GABPA","MIR425"
"GABPA","MIR3960"
"GABPA","MIR3928"
"GABPA","MIR3913-1"
"GABPA","MIR378D2"
"GABPA","MIR3655"
"GABPA","MIR3652"
"GABPA","MIR3610"
"GABPA","MIR3609"
"GABPA","MIR320E"
"GABPA","MIR320A"
"GABPA","MIR3190"
"GABPA","MIR3187"
"GABPA","MIR3175"
"GABPA","MIR3153"
"GABPA","MIR3143"
"GABPA","MIR3136"
"GABPA","MIR3124"
"GABPA","MIR2861"
"GABPA","MIR219A1"
"GABPA","MIR212"
"GABPA","MIR200C"
"GABPA","MIR191"
"GABPA","MIR1538"
"GABPA","MIR141"
"GABPA","MIR132"
"GABPA","MIR1307"
"GABPA","MIR1292"
"GABPA","MIR1281"
"GABPA","MIR1236"
"GABPA","MIR1181"
"GABPA","MIPEP"
"GABPA","MIOS"
"GABPA","MINPP1"
"GABPA","MINOS1"
"GABPA","MIER1"
"GABPA","MIEN1"
"GABPA","MIDN"
"GABPA","MICAL1"
"GABPA","MGST2"
"GABPA","CCZ1P-OR7E38P"
"GABPA","CENPBD1P1"
"GABPA","TUBA3FP"
"GABPA","FOXD2-AS1"
"GABPA","MGAT2"
"GABPA","MGAT1"
"GABPA","MFSD5"
"GABPA","MFSD3"
"GABPA","MFSD11"
"GABPA","MFSD10"
"GABPA","MFN2"
"GABPA","MFN1"
"GABPA","METTL3"
"GABPA","METTL21A"
"GABPA","ETFBKMT"
"GABPA","METTL18"
"GABPA","METTL17"
"GABPA","METTL14"
"GABPA","NTMT1"
"GABPA","MELK"
"GABPA","MEIG1"
"GABPA","MEGF8"
"GABPA","MED7"
"GABPA","MED31"
