V1,V2
USF1,TIMM9
USF1,TIGD5
USF1,THUMPD2
USF1,TEX12
USF1,TCP11
USF1,TCP10L
USF1,TCEAL8
USF1,TCEAL3
USF1,TBCE
USF1,TBC1D20
USF1,TADA1
USF1,SYPL2
USF1,SUCLG2
USF1,STT3B
USF1,STMN4
USF1,STK33
USF1,SSH3
USF1,SNRNP25
USF1,SNORA84
USF1,SNORA74A
USF1,SNORA62
USF1,SNORA6
USF1,SNORA26
USF1,SNORA24
USF1,SNN
USF1,SNHG8
USF1,SMPDL3B
USF1,SMG1
USF1,SLC35F2
USF1,SLC30A3
USF1,SLC2A8
USF1,SLC26A11
USF1,SLC25A15
USF1,SLC1A6
USF1,SLC12A9
USF1,SLC12A7
USF1,SIGMAR1
USF1,SGTB
USF1,SFXN4
USF1,SETD7
USF1,SDHD
USF1,SCYL1
USF1,SCARB1
USF1,RSPO2
USF1,RRN3P3
USF1,RPUSD2
USF1,RNLS
USF1,RIMKLB
USF1,RGS7
USF1,RELL1
USF1,RBX1
USF1,RAC3
USF1,PTPDC1
USF1,PTGR2
USF1,PROZ
USF1,PRKCG
USF1,PRKCA
USF1,PPP1R14B
USF1,PPM1H
USF1,POP1
USF1,POLE3
USF1,PNMA6A
USF1,PLBD1
USF1,PLAC8
USF1,PLA2G6
USF1,PHKG2
USF1,PDCD4
USF1,PAQR5
USF1,PAGE5
USF1,P2RX7
USF1,OTUB2
USF1,OR6K2
USF1,OR2Z1
USF1,OPLAH
USF1,OGDH
USF1,NTSR2
USF1,NSMCE2
USF1,NPRL3
USF1,NNT
USF1,NME4
USF1,NLGN1
USF1,NKX6-3
USF1,NAT8B
USF1,NAA40
USF1,MVK
USF1,MTUS2
USF1,MTSS1L
USF1,MSH4
USF1,MRPL22
USF1,MRPL15
USF1,MRFAP1L1
USF1,MOCOS
USF1,MMAB
USF1,MIIP
USF1,MIER2
USF1,MFSD1
USF1,MED28
USF1,MCCC2
USF1,MAP9
USF1,MAP1S
USF1,MAEL
USF1,LUZP1
USF1,LRRC34
USF1,LRRC3
USF1,LRRC14B
USF1,LOC440040
USF1,LOC284798
USF1,LMLN
USF1,LIMS3-LOC440895
USF1,LIMS3
USF1,LIG3
USF1,LDHB
USF1,LCN12
USF1,LAPTM4B
USF1,KSR2
USF1,KPNA3
USF1,KIDINS220
USF1,KIAA0586
USF1,IRS4
USF1,IRAK4
USF1,IPMK
USF1,IMPA2
USF1,IFITM3
USF1,HSD17B7
USF1,HSBP1L1
USF1,HS3ST3A1
USF1,HERC3
USF1,HBG2
USF1,HAR1A
USF1,HAP1
USF1,GUF1
USF1,GSS
USF1,GPC2
USF1,GIMAP2
USF1,GEMIN5
USF1,GBF1
USF1,GAL3ST2
USF1,GAGE8
USF1,GAGE2E
USF1,GAGE2A
USF1,GAGE12J
USF1,GAGE12D
USF1,FXYD4
USF1,FSHR
USF1,FSCN2
USF1,FRAS1
USF1,FGF6
USF1,FFAR2
USF1,FEZ2
USF1,FBXL5
USF1,FBL
USF1,FBF1
USF1,FARSA
USF1,FAM83G
USF1,FAM83F
USF1,FAH
USF1,EXOC3L2
USF1,ESD
USF1,EPM2A
USF1,ELP3
USF1,ELOVL5
USF1,EFCAB10
USF1,DPY19L2P2
USF1,DNAJC12
USF1,DNAJB12
USF1,DHRS12
USF1,DGKQ
USF1,DEPDC1
USF1,CYTH3
USF1,CYP20A1
USF1,CYHR1
USF1,CXorf56
USF1,CRMP1
USF1,CR2
USF1,CORO1B
USF1,COMMD4
USF1,COMMD10
USF1,CLINT1
USF1,CLDN4
USF1,CLCN4
USF1,CES2
USF1,CDSN
USF1,CDK20
USF1,CCNYL1
USF1,CCNB1
USF1,CCDC61
USF1,CBWD6
USF1,CBWD5
USF1,CBWD3
USF1,CARD14
USF1,C1QTNF2
USF1,C15orf61
USF1,C14orf93
USF1,C12orf73
USF1,C12orf43
USF1,BNIP3
USF1,BMP2K
USF1,BEX2
USF1,ATPAF2
USF1,ATOH7
USF1,ART5
USF1,ARSA
USF1,AQP5
USF1,AKNA
USF1,ACVR1B
USF1,ACTR3B
USF1,ACAA1
USF1,ABCB6
USF1,SLMAP
USF1,NPY5R
USF1,NKX1-2
USF1,HAUS3
USF1,EXTL1
USF1,CNTN2
USF1,ZC3H6
USF1,TNKS2
USF1,RPUSD3
USF1,PRSS8
USF1,PLOD1
USF1,DGCR5
USF1,ADSL
USF1,FLJ16779
USF1,COL6A2
USF1,SLC6A18
USF1,IL17REL
USF1,ACSS1
USF1,PRTN3
USF1,NEFM
USF1,NDUFS5
USF1,NDUFB2
USF1,MRPL41
USF1,LAIR1
USF1,IAH1
USF1,FAM117B
USF1,CST5
USF1,CSF2RB
USF1,CMTM7
USF1,C2CD4A
USF1,CTNS
USF1,PNMA3
USF1,NRIP3
USF1,GPM6B
USF1,ARMCX1
USF1,KLK14
USF1,RAB35
USF1,TFF2
USF1,PIGR
USF1,PEPD
USF1,OGN
USF1,FBP1
USF1,ZNF90
USF1,SYT13
USF1,SSX1
USF1,RGS9BP
USF1,PASK
USF1,KCNQ1OT1
USF1,IRGM
USF1,GRN
USF1,CYB5RL
USF1,C16orf92
USF1,HAR1B
USF1,ST6GALNAC3
USF1,GRID1
USF1,ILDR2
USF1,MTFMT
USF1,KCNK2
USF1,CACNA1B
USF1,KRT86
USF1,CTNNA2
USF1,USP46
USF1,ORM2
USF1,ORM1
USF1,NPM2
USF1,HSD17B7P2
USF1,DIRAS1
USF1,DDX25
USF1,CMTM8
USF1,CACNA1D
USF1,BEX1
USF1,SNORA36A
USF1,NAT8
USF1,PGRMC2
USF1,HHLA1
USF1,FAM3A
USF1,FAM167B
USF1,FAAH
USF1,CYP3A7
USF1,CROCC
USF1,ARMCX3
USF1,AOX1
USF1,CD2
USF1,ADORA3
USF1,LPAR3
USF1,SLC1A2
USF1,KIF21B
USF1,CD1C
USF1,POU6F2
USF1,CRISPLD1
USF1,CACNG6
USF1,RAPSN
USF1,TAC1
USF1,CYP1A2
USF1,OTOR
USF1,FGF19
USF1,ANO6
USF1,LNX2
USF1,GRM5
USF1,ATXN2
USF1,ALOX15
USF1,ACP6
USF1,CORO7
USF1,SKAP2
USF1,TMEM171
USF1,SEPT3
USF1,CLCN5
USF1,ZNF91
USF1,ZNF667
USF1,ZFP42
USF1,ZCCHC13
USF1,UTY
USF1,TUBA3E
USF1,TSR2
USF1,TPTE
USF1,TPSG1
USF1,TNFRSF25
USF1,TMEM155
USF1,TKTL2
USF1,TDRD5
USF1,TCEAL4
USF1,TBC1D28
USF1,TBC1D26
USF1,SYCE1
USF1,SNORD115-26
USF1,SNAR-I
USF1,SLC30A2
USF1,SLC12A8
USF1,SIGLEC5
USF1,SIGLEC14
USF1,SCPEP1
USF1,SCN2B
USF1,SACS
USF1,RNF24
USF1,REC8
USF1,RCAN3
USF1,RASL11B
USF1,POTEA
USF1,PNPLA5
USF1,PLA2G4C
USF1,PAGE4
USF1,PAGE2B
USF1,OSBP2
USF1,OR1A1
USF1,NUDT14
USF1,NKAIN1
USF1,NBPF3
USF1,MSX2P1
USF1,LRRC6
USF1,LOC154449
USF1,LMTK3
USF1,LEFTY2
USF1,KNG1
USF1,KLRG2
USF1,KIF6
USF1,KIF25
USF1,KCP
USF1,KCNS1
USF1,INS
USF1,HHAT
USF1,GPR32
USF1,GPR119
USF1,GGT6
USF1,G6PC2
USF1,FUK
USF1,FSTL4
USF1,FNIP2
USF1,FCGRT
USF1,FCER1A
USF1,FCAMR
USF1,FAM20C
USF1,FAIM2
USF1,DPY19L2
USF1,DGCR9
USF1,DCT
USF1,CTAGE9
USF1,CTAGE6
USF1,CRYAA
USF1,CRISP2
USF1,CPXM1
USF1,COG5
USF1,CNIH3
USF1,CLEC18B
USF1,CLEC18A
USF1,CHRNA2
USF1,CFC1B
USF1,CCDC110
USF1,CBLC
USF1,CAMK1
USF1,CALCA
USF1,C9orf170
USF1,C5orf47
USF1,C14orf132
USF1,BRI3
USF1,ASAH2B
USF1,ARMCX2
USF1,ARFGEF1
USF1,ANO9
USF1,ANKRD53
USF1,ANKRD23
USF1,ALDH8A1
USF1,ADM2
USF1,ABCG4
USF1,FMO3
USF2,YY1
USF2,BCLAF1
USF2,STAT5A
USF2,POU2F1
USF2,NFKB2
USF2,HIF1A
USF2,EPAS1
USF2,CEBPA
USF2,SP3
USF2,PDX1
USF2,PAX2
USF2,MAPK1
USF2,HOXB7
USF2,HOXB4
USF2,HOXA7
USF2,GLI1
USF2,ETV4
USF2,BRCA2
USF2,ARID5B
USF2,ABL1
USF2,AFF4
USF2,APC
USF2,APEX1
USF2,ASCL1
USF2,ASCL2
USF2,CITED1
USF2,FMR1
USF2,GFI1
USF2,GSC
USF2,GTF2H1
USF2,GTF2H2
USF2,HIST1H1E
USF2,HIST1H2BD
USF2,HOXB6
USF2,HOXC13
USF2,ILF3
USF2,IRF2
USF2,KAT5
USF2,LZTS1
USF2,MAF
USF2,NR5A1
USF2,PHF23
USF2,RUNX3
USF2,SF1
USF2,SIRT1
USF2,SPDEF
USF2,SPIB
USF2,SUB1
USF2,TAF6L
USF2,TBX5
USF2,THRB
USF2,EHF
USF2,KDM4C
USF2,XRCC6
USF2,YBX1
USF2,ZNF175
USF2,LAMC3
USF2,CEACAM5
USF2,PMF1
USF2,ZNF280A
USF2,ZNF280B
USF2,YDJC
USF2,ZNF595
USF2,CCDC116
USF2,ETFB
USF2,FCER2
USF2,PRAME
USF2,SDF2L1
USF2,PPIL2
USF2,ZNF718
USF2,NEAT1
USF2,YPEL1
USF2,QRFP
USF2,LAMP1
USF2,CEACAM6
USF2,PI4KA
USF2,RC3H2
USF2,NBPF1
USF2,PRKCB
USF2,GRHL3
USF2,BCR
USF2,RPL12
USF2,RBM15
USF2,NUP214
USF2,AIF1L
USF2,ZCCHC7
USF2,FIBCD1
USF2,TOP3B
USF2,CEACAM21
USF2,SNAP29
USF2,RAB36
USF2,CD79A
USF2,EBI3
USF2,MRGPRF
USF2,FUT3
USF2,NPTN
USF2,MPP6
USF2,C19orf24
USF2,CEACAM1
USF2,SLC1A3
USF2,VPS33A
USF2,TGFB1
USF2,TGFB2
USF2,CA5A
USF2,CCND2
USF2,PDE4DIP
USF2,NOTUM
USF2,HP
USF2,TESC
USF2,ASPSCR1
USF2,HIST1H4I
USF2,CD7
USF2,CHL1
USF2,ZNF460
USF2,CTSH
USF2,CSAG1
USF2,DUSP1
USF2,ERBB3
USF2,ALB
USF2,MYO16
USF2,TNFRSF13B
USF2,PIK3R5
USF2,WBP2
USF2,SLC39A5
USF2,HMSD
USF2,P2RY8
USF2,GPR132
USF2,HMOX1
USF2,PRMT1
USF2,APOC3
USF2,CLEC17A
USF2,ZNF805
USF2,LIPC
USF2,FADS3
USF2,MAGEA2
USF2,MAGEA3
USF2,MAGEA12
USF2,MAGEC2
USF2,ENPP2
USF2,SERPINB10
USF2,PKLR
USF2,PLCG2
USF2,PMAIP1
USF2,LZTFL1
USF2,ZNF280D
USF2,FAM118A
USF2,QSOX1
USF2,PTPN7
USF2,RAB3IL1
USF2,KLHL12
USF2,BCL2
USF2,SLC13A3
USF2,SLC4A1
USF2,LRRC61
USF2,SULT2A1
USF2,THBS1
USF2,TNNI3
USF2,CXCR4
USF2,PICALM
USF2,ZNF587
USF2,HSH2D
USF2,CCNK
USF2,TMEM116
USF2,DGKI
USF2,SDR42E1
USF2,LY86
USF2,NAPSA
USF2,CYTIP
USF2,CD70
USF2,UBAP2L
USF2,WDR81
USF2,TNFRSF8
USF2,SHPK
USF2,PTGS2
USF2,MCOLN1
USF2,IL3
USF2,HNRNPH2
USF2,HAGH
USF2,CYP19A1
USF2,CHGA
USF2,CD19
USF2,ACACA
USF2,AGR2
USF2,ST6GALNAC2
USF2,DMRT2
USF2,LILRB1
USF2,HCST
USF2,ERP29
USF2,KLK8
USF2,DEGS2
USF2,KLC3
USF2,PROM2
USF2,FAHD2B
USF2,CYP1B1
USF2,AGR3
USF2,DSC1
USF2,DSC2
USF2,DSG1
USF2,DSG3
USF2,GPR183
USF2,EIF4E
USF2,FAM129C
USF2,CASP14
USF2,NPNT
USF2,IL4I1
USF2,LAT
USF2,GPR18
USF2,GSDMA
USF2,HLA-DMA
USF2,HLA-DMB
USF2,HLA-DPA1
USF2,HLA-DPB1
USF2,HLA-DQA1
USF2,HLA-DQA2
USF2,HLA-DQB1
USF2,HLA-DRA
USF2,HLA-DRB1
USF2,ICAM3
USF2,IFI27
USF2,APP
USF2,IL12RB1
USF2,ITGAL
USF2,ITGB4
USF2,SBSN
USF2,IGFL1
USF2,KRT13
USF2,KRT14
USF2,KRT15
USF2,C10orf99
USF2,KRT31
USF2,KRTDAP
USF2,IGFL3
USF2,LAMA3
USF2,LRMP
USF2,MYL2
USF2,P2RY11
USF2,SERPINB2
USF2,EVL
USF2,LSR
USF2,SERPINB5
USF2,SERPINE2
USF2,SERPINB13
USF2,FXYD3
USF2,GPR87
USF2,LTB4R2
USF2,PSMB9
USF2,CLLU1
USF2,PYGL
USF2,RDX
USF2,SERPINB3
USF2,RASAL3
USF2,DLK2
USF2,TGM1
USF2,TSPO
USF2,TRAF3
USF2,MYH14
USF2,DENND1C
USF2,CAPG
USF2,CAPS
USF2,BCAS1
USF2,SERPINB7
USF2,CDKL1
USF2,DMKN
USF2,CD37
USF2,CD59
USF2,RASSF2
USF2,TUBGCP2
USF2,TBC1D16
USF2,JSRP1
USF2,MYO3B
USF2,CSF1
USF2,THAP8
USF2,SLC36A1
USF2,GAA
USF2,GBA
USF2,WDR62
USF2,RBM15B
USF2,MYLPF
USF2,APOC1
USF2,SLC35B2
USF2,LAMA4
USF2,LIPE
USF2,ATXN3
USF2,TRIM37
USF2,NKG7
USF2,SHD
USF2,PTPN6
USF2,BAX
USF2,SGTA
USF2,TYROBP
USF2,MMRN2
USF2,KLHL22
USF2,NAPA
USF2,SGPL1
USF2,ATP6V0D1
USF2,VPS11
USF2,TSC2
USF2,TDG
USF2,TCN2
USF2,SYNGAP1
USF2,SPNS1
USF2,SLC25A38
USF2,SHISA9
USF2,RRAGB
USF2,RNASEH2C
USF2,RAD9A
USF2,QTRT1
USF2,PSG1
USF2,PIP5K1A
USF2,NEURL2
USF2,NAGPA
USF2,MYOC
USF2,GALNS
USF2,ESF1
USF2,EEF2
USF2,DUSP12
USF2,DHPS
USF2,DFFB
USF2,CUTA
USF2,CTSA
USF2,CBS
USF2,C17orf49
USF2,ATP6V0C
USF2,ATP6V0B
USF2,ARSK
USF2,APOE
USF2,PPP2R3C
USF2,P2RY2
USF2,SAE1
USF2,COL6A1
USF2,C19orf70
USF2,DFFA
USF2,HSD11B1L
USF2,NTHL1
USF2,BOLA1
USF2,TBC1D17
USF2,ZC3H11A
USF2,FGD2
USF2,CPNE5
USF2,FAF1
USF2,GBAP1
USF2,ATP2A2
USF2,NOL8
USF2,SNRPA
USF2,TYMS
USF2,CAD
USF2,STMN1
USF2,SERF2
USF2,ZNF292
USF2,UBAP2
USF2,THAP5
USF2,SLC35F3
USF2,SLC19A1
USF2,SERPINE1
USF2,RAD23A
USF2,MTHFR
USF2,LONP1
USF2,IGF2R
USF2,IAPP
USF2,HSPBAP1
USF2,GLYR1
USF2,CEL
USF2,CDK4
USF2,CCNT1
USF2,C19orf54
USF2,B4GALT5
USF2,B2M
USF2,ABCA1
USF2,CDK7
USF2,TERT
USF2,GNPTG
USF2,CLCN7
USF2,CTSD
USF2,APOC2
USF2,DNAJB9
USF2,GET4
USF2,TRAPPC2L
USF2,RMND1
USF2,UBE2Q1
USF2,DHDDS
USF2,TPP1
USF2,TMEM42
USF2,LCN2
USF2,MYH9
USF2,GHRL
USF2,DHX35
USF2,RRAGC
USF2,GH2
USF2,FAM118B
USF2,COMMD8
USF2,CLN3
USF2,ATP6V1G1
USF2,ADAR
USF2,DOLK
USF2,NUP188
USF2,ATP6V1C1
USF2,VPS26A
USF2,SOCS5
USF2,ZBTB40
USF2,SPPL3
USF2,RPUSD4
USF2,PLD3
USF2,OSGEP
USF2,MARCH9
USF2,GNS
USF2,GABARAP
USF2,G6PC3
USF2,FNIP1
USF2,FNDC3A
USF2,C1orf43
USF2,ATG3
USF2,ANKRD12
USF2,AMDHD2
USF2,AGTRAP
USF2,WWP2
USF2,HPS5
USF2,SMCR8
USF2,NUDCD3
USF2,HPS1
USF2,ATP6V1H
USF2,SLC35A5
USF2,SSR3
USF2,TOP3A
USF2,C5orf51
USF2,HYOU1
USF2,TMED6
USF2,FGA
USF2,STAC3
USF2,ANK1
USF2,COMMD9
USF2,APOA2
USF2,RNASEK
USF2,ASPH
USF2,ST6GALNAC1
USF2,UBE2B
USF2,DOHH
USF2,AKT1S1
USF2,EIF3F
USF2,HSPB3
USF2,DVL2
USF2,SLC38A7
USF2,CLCN6
USF2,CGA
USF2,B4GALNT2
USF2,AVP
USF2,PF4
USF2,EIF4G1
USF2,CTSB
USF2,TOM1L2
USF2,ADAMTS16
USF2,HEXA
USF2,UVRAG
USF2,ZFYVE26
USF2,PRDX6
USF2,HELQ
USF2,EME1
USF2,MRPS18C
USF2,CDKL3
USF2,SLC33A1
USF2,TSPAN31
USF2,SYNRG
USF2,RNFT2
USF2,LOC100270804
USF2,IQCG
USF2,MARCH8
USF2,BLOC1S1
USF2,SLC12A6
USF2,SCAMP3
USF2,ARFGEF2
USF2,PNP
USF2,GLA
USF2,AGRP
USF2,P4HA1
USF2,RCBTB1
USF2,APOA5
USF2,ADNP2
USF2,NEU4
USF2,ZNF358
USF2,BHLHB9
USF2,C19orf47
USF2,DNAJC8
USF2,SUMF1
USF2,TNPO2
USF2,CENPP
USF2,SUPV3L1
USF2,IP6K1
USF2,FAHD1
USF2,ALG1
USF2,ZNF507
USF2,NSMCE2
USF2,MFSD1
USF2,MED28
USF2,LMLN
USF2,FSHR
USF2,COMMD4
USF2,CCNB1
USF2,CTNS
USF2,TFF2
USF2,PIGR
USF2,FBP1
USF2,CFTR
USF2,GRN
USF2,CD2
USF2,CXCR2
USF2,CYP1A2
USF2,SKAP2
USF2,INS
USF2,G6PC2
USF2,FCER1A
USF2,CALCA
XRCC4,MAPK1
XRCC4,ABL1
XRCC4,BIN1
XRCC4,LZTR1
XRCC4,THAP7
XRCC4,LAMC3
XRCC4,ZNF280A
XRCC4,CRKL
XRCC4,ZNF280B
XRCC4,YDJC
XRCC4,ZNF595
XRCC4,CCDC116
XRCC4,PRAME
XRCC4,SDF2L1
XRCC4,PPIL2
XRCC4,ZNF718
XRCC4,YPEL1
XRCC4,QRFP
XRCC4,PI4KA
XRCC4,NBPF1
XRCC4,BCR
XRCC4,NUP214
XRCC4,AIF1L
XRCC4,FIBCD1
XRCC4,TOP3B
XRCC4,SNAP29
XRCC4,RAB36
XRCC4,COMT
XRCC4,GNAZ
XRCC4,ARVCF
XRCC4,PPM1F
XRCC4,PDE4DIP
XRCC4,TXNRD2
XRCC4,SERPIND1
XRCC4,UBE2L3
YY1,ZNF143
YY1,BCLAF1
YY1,TP53
YY1,STAT5A
YY1,RELA
YY1,STAT5B
YY1,RORA
YY1,HNF1A
YY1,HIF1A
YY1,EPAS1
YY1,EGR3
YY1,E2F2
YY1,ATF4
YY1,ATF2
YY1,ATF1
YY1,ZIC2
YY1,ZBTB17
YY1,TP73
YY1,TOPORS
YY1,TFAP4
YY1,SP4
YY1,SP3
YY1,SMAD7
YY1,SMAD6
YY1,RXRB
YY1,RBL1
YY1,RARA
YY1,POU2F3
YY1,PIAS3
YY1,PATZ1
YY1,NFYC
YY1,NFE2L1
YY1,NFATC3
YY1,MZF1
YY1,MIF
YY1,MAPK3
YY1,MAPK13
YY1,MAPK1
YY1,JUP
YY1,IRF7
YY1,HOXB7
YY1,HOXB13
YY1,HOXA7
YY1,HOXA5
YY1,HOXA10
YY1,HLF
YY1,ETV4
YY1,E2F7
YY1,E2F5
YY1,E2F3
YY1,CREBBP
YY1,CREB3L4
YY1,CREB3L2
YY1,CEBPD
YY1,ATF7
YY1,ATF6
YY1,ATF5
YY1,ARNT
YY1,AIP
YY1,ANKRD2
YY1,APC
YY1,APEX1
YY1,ARID1A
YY1,ARID3A
YY1,ARID4A
YY1,ARID4B
YY1,ASCC1
YY1,ASCL1
YY1,ASH1L
YY1,ATF6B
YY1,BAZ1B
YY1,BCL6B
YY1,BRD1
YY1,BTF3
YY1,BTG1
YY1,CBFB
YY1,CBX4
YY1,CELF3
YY1,CENPK
YY1,CIITA
YY1,CNOT2
YY1,CNOT3
YY1,CNOT6
YY1,CRY1
YY1,CSDE1
YY1,CTBP1
YY1,CXXC1
YY1,DACH2
YY1,DAXX
YY1,DBP
YY1,DDX20
YY1,DEAF1
YY1,DEDD
YY1,DEK
YY1,DHX38
YY1,DLX3
YY1,DNAJC2
YY1,DNMT1
YY1,DRAP1
YY1,E4F1
YY1,EAF1
YY1,ECD
YY1,EED
YY1,EHMT2
YY1,ELL3
YY1,EN1
YY1,ENO1
YY1,EPC1
YY1,FIZ1
YY1,FOXA3
YY1,FUS
YY1,GATAD2B
YY1,GSC
YY1,GTF2E1
YY1,GTF2I
YY1,GTF3C2
YY1,GTF3C4
YY1,HAX1
YY1,HBP1
YY1,HCFC1
YY1,HDAC1
YY1,HDAC3
YY1,HDAC5
YY1,HEXIM1
YY1,HIPK2
YY1,HIST1H2BB
YY1,HIST2H2BE
YY1,HMG20B
YY1,HMGA1
YY1,HMGN2
YY1,HNRNPD
YY1,HNRNPK
YY1,HNRNPUL1
YY1,HOMEZ
YY1,HOXA11
YY1,HOXA3
YY1,HOXC13
YY1,HOXD11
YY1,HOXD13
YY1,HOXD4
YY1,HSF2BP
YY1,ID1
YY1,ID3
YY1,ING4
YY1,ING5
YY1,IRF2
YY1,IRX4
YY1,JDP2
YY1,KAT2B
YY1,KDM2A
YY1,KHDRBS1
YY1,KNTC1
YY1,LIMD1
YY1,MAF1
YY1,MATR3
YY1,MAZ
YY1,MBD1
YY1,MCM2
YY1,MCM5
YY1,MDM4
YY1,MECP2
YY1,MED20
YY1,MED23
YY1,MED27
YY1,MED31
YY1,MED8
YY1,MLLT3
YY1,MNT
YY1,MSC
YY1,MTA1
YY1,MXD4
YY1,NAP1L4
YY1,NCOA3
YY1,NEUROG2
YY1,NFAT5
YY1,NFE2L2
YY1,NFKBIA
YY1,NFKBIB
YY1,NME2
YY1,NOTCH3
YY1,NPM1
YY1,NR0B2
YY1,NR1H3
YY1,NR5A1
YY1,PAPOLA
YY1,PARP1
YY1,PCGF2
YY1,PEG3
YY1,PHB2
YY1,PHF12
YY1,PITX2
YY1,PKNOX1
YY1,PLAGL1
YY1,PNRC2
YY1,POLR1A
YY1,POLR2A
YY1,POLR3D
YY1,POLR3E
YY1,POU2AF1
YY1,PQBP1
YY1,PRDM2
YY1,PREB
YY1,PTMA
YY1,RAX
YY1,RBM14
YY1,RBM39
YY1,RBM7
YY1,RBMX
YY1,RNF2
YY1,RNF4
YY1,RSF1
YY1,RUNX3
YY1,RYBP
YY1,SAFB
YY1,SAFB2
YY1,SAP30
YY1,SCAF1
YY1,SCAND1
YY1,SF1
YY1,SHOX
YY1,SHPRH
YY1,SIRT2
YY1,SKIL
YY1,SMARCD3
YY1,SNAPC2
YY1,SNRPB
YY1,SP140
YY1,SPIB
YY1,SRCAP
YY1,SSB
YY1,SSBP4
YY1,SUFU
YY1,SUPT16H
YY1,SUPT3H
YY1,SUPT5H
YY1,SUPT7L
YY1,TAF12
YY1,TAF15
YY1,TAF1L
YY1,TAF5
YY1,TAF6
YY1,TAX1BP3
YY1,THAP7
YY1,TOE1
YY1,TOX4
YY1,TP53BP1
YY1,TRERF1
YY1,TRIM27
YY1,TRPS1
YY1,TSC22D1
YY1,EHF
YY1,FOXF1
YY1,GBX2
YY1,HOXD1
YY1,LCOR
YY1,MAL
YY1,NF1
YY1,SALL4
YY1,SLC2A4RG
YY1,TBX21
YY1,UBTF
YY1,VEZF1
YY1,ZEB2
YY1,ZFP36
YY1,ZHX2
YY1,ZIC1
YY1,ZIC3
YY1,ZNF175
YY1,ZNF300
YY1,ZNF350
YY1,LRPPRC
YY1,LAMC3
YY1,HHLA3
YY1,PMF1
YY1,LRG1
YY1,COX7B
YY1,CRKL
YY1,YDJC
YY1,CCDC116
YY1,ZFC3H1
YY1,ETFB
YY1,FCER2
YY1,FGL1
YY1,TNRC6B
YY1,GGA3
YY1,SMG5
YY1,RPL13A
YY1,YIPF3
YY1,RNF167
YY1,RNU11
YY1,SNX5
YY1,NEAT1
YY1,HNRNPH3
YY1,HSPA4
YY1,ACADSB
YY1,ARF3
YY1,GLTPD2
YY1,TSPYL6
YY1,SP5
YY1,PRDX1
YY1,MRPS7
YY1,SRRT
YY1,LUC7L2
YY1,STYXL1
YY1,PFN1
YY1,WDR74
YY1,BANP
YY1,YOD1
YY1,DCAF6
YY1,COQ9
YY1,CIAPIN1
YY1,PSMD5
YY1,KIAA1191
YY1,GRHL3
YY1,CXCL16
YY1,PPCDC
YY1,NAA35
YY1,RPL7A
YY1,RPL12
YY1,RPL17
YY1,RPL23A
YY1,RPL26
YY1,RPS11
YY1,RPS15A
YY1,RPS19
YY1,RPS28
YY1,GPATCH3
YY1,TRAPPC2
YY1,UPK1B
YY1,SLC39A7
YY1,NUP214
YY1,THAP2
YY1,GRWD1
YY1,ZCCHC7
YY1,TMEM79
YY1,WDR73
YY1,MBTPS1
YY1,RSPH1
YY1,KBTBD6
YY1,TM4SF5
YY1,LRSAM1
YY1,SNAP29
YY1,SEPT7
YY1,EBI3
YY1,SEPT9
YY1,RPL35
YY1,MRGPRF
YY1,HIGD2B
YY1,COMT
YY1,ARL6IP6
YY1,DPAGT1
YY1,DPEP1
YY1,ECE1
YY1,HIGD2A
YY1,UNC13D
YY1,FBXO28
YY1,ABCB10
YY1,FUT3
YY1,FUT6
YY1,GART
YY1,ARL5A
YY1,NPTN
YY1,TRMT2A
YY1,GPR162
YY1,USP25
YY1,H3F3A
YY1,FAM149B1
YY1,MAST4
YY1,NFKBIL1
YY1,CSAD
YY1,TMBIM4
YY1,ATP6V1G2
YY1,DIRAS2
YY1,POLR2J3
YY1,WRAP53
YY1,IMP3
YY1,PRKAB2
YY1,PSMB5
YY1,UTP3
YY1,BBS4
YY1,RPL27
YY1,CEACAM1
YY1,MRPL40
YY1,SLC2A5
YY1,BMPR1A
YY1,SON
YY1,TGFB1
YY1,TNFRSF1A
YY1,TPD52
YY1,CA5A
YY1,ZFAND5
YY1,ZNF668
YY1,ZNF34
YY1,TRIM11
YY1,EFCAB2
YY1,TUBA1C
YY1,C19orf48
YY1,PDXK
YY1,CDK13
YY1,SSNA1
YY1,DLK1
YY1,TRIM41
YY1,ITGB1BP1
YY1,GGPS1
YY1,BAG3
YY1,HS2ST1
YY1,PDE4DIP
YY1,TXNRD2
YY1,NOTUM
YY1,RBM33
YY1,FABP3
YY1,HIST1H2AD
YY1,PCMT1
YY1,TESC
YY1,PRKAR2B
YY1,TLE4
YY1,ASPSCR1
YY1,HIST1H4I
YY1,HIST1H2BF
YY1,HIST1H3D
YY1,HIST1H2AG
YY1,CD7
YY1,CBX5
YY1,CHD3
YY1,VIM
YY1,ZNF689
YY1,OPTN
YY1,ALG3
YY1,EIF1
YY1,TLR6
YY1,UBAC1
YY1,POSTN
YY1,NEK6
YY1,USP20
YY1,NMU
YY1,ESCO1
YY1,NUP35
YY1,C4orf33
YY1,PRRC1
YY1,CPN2
YY1,ISM2
YY1,MDP1
YY1,CSTF1
YY1,PUS10
YY1,DCN
YY1,AKR1C1
YY1,AFP
YY1,DYNC1H1
YY1,AGT
YY1,AHSG
YY1,C4orf46
YY1,ERBB3
YY1,ALB
YY1,HEPACAM
YY1,CNOT1
YY1,CLASP2
YY1,FN1
YY1,ZIM2
YY1,G6PC
